PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1	OOA2	OOA3_BB-aq
02/10/2013 14:59	02/10/2013 15:03	0.274868889	0.180019333	0.253333333	1.38828	0.424826667
02/10/2013 15:03	02/10/2013 15:08	0.108176222	0.126435333	0.350808889	1.275444444	0.561595556
02/10/2013 15:08	02/10/2013 15:13	0.019671978	0.097003556	0.385473333	1.194786667	0.533057778
02/10/2013 15:13	02/10/2013 15:17	0.026434444	0.060852667	0.298835556	1.251271111	0.489331111
02/10/2013 15:17	02/10/2013 15:22	0.014460289	0.133942444	0.214645778	1.321877778	0.565984444
02/10/2013 15:22	02/10/2013 15:27	0.165662	0.02954	0.235911111	1.375671111	0.557026667
02/10/2013 15:27	02/10/2013 15:31	0.039804	0.070251111	0.200638222	1.287564444	0.519753333
02/10/2013 15:31	02/10/2013 15:36	0.075492	0.076873111	0.293337778	1.161984444	0.534808889
02/10/2013 15:36	02/10/2013 15:41	0.093080222	0.058323111	0.172764889	1.362595556	0.533744444
02/10/2013 15:41	02/10/2013 15:45	0.136590889	0.189903556	0.312088889	1.285228889	0.406977778
02/10/2013 15:45	02/10/2013 15:50	0.087333111	0.046052667	0.219384222	1.358457778	0.532568889
02/10/2013 15:50	02/10/2013 15:55	0.058771556	0.083987111	0.290502222	1.277666667	0.519486667
02/10/2013 15:55	02/10/2013 15:59	0.052181333	0.014830289	0.261953333	1.45604	0.549444444
02/10/2013 15:59	02/10/2013 16:04	0.098573556	0.099734	0.110014667	1.384477778	0.5539
02/10/2013 16:04	02/10/2013 16:09	0.045384222	0.082320667	0.159134222	1.32866	0.552393333
02/10/2013 16:09	02/10/2013 16:13	0.097160667	0.109401778	0.085135778	1.42426	0.545275556
02/10/2013 16:13	02/10/2013 16:18	0.075934889	0.102649778	0.153996667	1.361037778	0.557626667
02/10/2013 16:18	02/10/2013 16:23	0.059034222	0.118178	0.138887556	1.405024444	0.490217778
02/10/2013 16:23	02/10/2013 16:27	0.072210222	0.044606889	0.196393778	1.36166	0.529264444
02/10/2013 16:27	02/10/2013 16:32	0.044925778	0.098886222	0.213315778	1.305886667	0.525784444
02/10/2013 16:32	02/10/2013 16:37	0.077285333	0.124395778	0.188918	1.304086667	0.503986667
02/10/2013 16:37	02/10/2013 16:41	0.109776	0.132779111	0.163125778	1.298393333	0.505982222
02/10/2013 16:41	02/10/2013 16:46	0.071927778	0.130287111	0.186708222	1.291166667	0.493742222
02/10/2013 16:46	02/10/2013 16:51	0.176562	0.129940667	0.172434667	1.242197778	0.525673333
02/10/2013 16:51	02/10/2013 16:55	0.188810222	0.084455111	0.418386667	1.158004444	0.445626667
02/10/2013 16:55	02/10/2013 17:00	0.090069778	0.204217778	0.261822222	1.262455556	0.477157778
02/10/2013 17:00	02/10/2013 17:05	0.117805778	0.225208889	0.3079	1.273397778	0.420348889
02/10/2013 17:05	02/10/2013 17:09	0.139628	0.273746667	0.384144444	1.208462222	0.405424444
02/10/2013 17:09	02/10/2013 17:14	0.104109111	0.22448	0.230015556	1.207951111	0.476137778
02/10/2013 17:14	02/10/2013 17:19	0.132428	0.180187111	0.350366667	1.130584444	0.4123
02/10/2013 17:19	02/10/2013 17:23	0.328822222	0.306237778	0.384055556	1.196786667	0.43272
02/10/2013 17:23	02/10/2013 17:28	0.16764	0.345506667	0.37836	1.193184444	0.386533333
02/10/2013 17:28	02/10/2013 17:33	0.120458	0.219362	0.317984444	1.1518	0.404782222
02/10/2013 17:33	02/10/2013 17:37	0.129551333	0.237393333	0.254351111	1.126782222	0.396511111
02/10/2013 17:37	02/10/2013 17:42	0.108267556	0.306791111	0.338353333	1.101186667	0.473033333
02/10/2013 17:42	02/10/2013 17:47	0.105644444	0.449646667	0.319137778	1.033315556	0.432322222
02/10/2013 17:47	02/10/2013 17:51	0.172298889	0.46876	0.34866	1.110482222	0.322228889
02/10/2013 17:51	02/10/2013 17:56	0.136328444	0.37164	0.351451111	1.130984444	0.39068
02/10/2013 17:56	02/10/2013 18:01	0.132690667	0.486044444	0.298946667	1.057244444	0.353693333
02/10/2013 18:01	02/10/2013 18:05	0.284257778	0.241764444	0.374257778	1.118753333	0.36498
02/10/2013 18:05	02/10/2013 18:10	0.369962222	0.172936222	0.407815556	1.035115556	0.42434
02/10/2013 18:10	02/10/2013 18:15	0.258515556	0.2332	0.555602222	0.960128889	0.366997778
02/10/2013 18:15	02/10/2013 18:19	0.272822222	0.182692444	0.514333333	1.051062222	0.408328889
02/10/2013 18:19	02/10/2013 18:24	0.549626667	0.176158889	0.809091111	0.906468889	0.328748889
02/10/2013 18:24	02/10/2013 18:29	0.380797778	0.151353333	0.670322222	0.995666667	0.365268889
02/10/2013 18:29	02/10/2013 18:33	0.242184444	0.205012444	0.531444444	0.962553333	0.371255556
02/10/2013 18:33	02/10/2013 18:38	0.300211111	0.239202222	0.484368889	1.025553333	0.31336
02/10/2013 18:38	02/10/2013 18:43	0.325151111	0.207206444	0.536542222	0.984368889	0.321564444
02/10/2013 18:43	02/10/2013 18:47	0.279473333	0.273571111	0.595033333	1.037851111	0.259611111
02/10/2013 18:47	02/10/2013 18:52	0.306817778	0.229688889	0.53016	0.987171111	0.323826667
02/10/2013 18:52	02/10/2013 18:57	0.3288	0.253815556	0.532353333	1.024797778	0.3462
02/10/2013 18:57	02/10/2013 19:01	0.323595556	0.27964	0.498753333	1.046924444	0.366244444
02/10/2013 19:01	02/10/2013 19:06	0.357813333	0.262555556	0.562208889	0.925148889	0.350455556
02/10/2013 19:06	02/10/2013 19:11	0.265077778	0.283348889	0.508151111	1.032337778	0.332384444
02/10/2013 19:11	02/10/2013 19:15	0.390964444	0.384706667	0.576571111	1.025977778	0.347728889
02/10/2013 19:15	02/10/2013 19:20	0.323171111	0.344468889	0.457217778	1.068584444	0.380346667
02/10/2013 19:20	02/10/2013 19:25	0.369428889	0.292664444	0.623624444	0.97156	0.398373333
02/10/2013 19:25	02/10/2013 19:29	0.365133333	0.331313333	0.479182222	1.08722	0.380768889
02/10/2013 19:29	02/10/2013 19:34	0.306573333	0.35502	0.673515556	1.001293333	0.408773333
02/10/2013 19:34	02/10/2013 19:38	0.294426667	0.508888889	0.634217778	1.006984444	0.259166667
02/10/2013 19:38	02/10/2013 19:43	0.382733333	0.312308889	0.708866667	1.072542222	0.324713333
02/10/2013 19:43	02/10/2013 19:48	0.36362	0.468893333	0.756962222	0.939582222	0.310742222
02/10/2013 19:48	02/10/2013 19:53	0.331426667	0.353297778	0.606335556	1.036651111	0.394182222
02/10/2013 19:53	02/10/2013 19:57	0.356946667	0.347713333	0.770171111	0.95268	0.428817778
02/10/2013 19:57	02/10/2013 20:02	0.479162222	0.435431111	0.747231111	0.934755556	0.3966
02/10/2013 20:02	02/10/2013 20:07	0.488151111	0.409517778	0.656626667	1.060691111	0.382386667
02/10/2013 20:07	02/10/2013 20:11	0.377948889	0.483108889	0.60904	1.100562222	0.374891111
02/10/2013 20:11	02/10/2013 20:16	0.506751111	0.411504444	0.890277778	0.901064444	0.469528889
02/10/2013 20:16	02/10/2013 20:21	0.443673333	0.404022222	0.742422222	1.090666667	0.433008889
02/10/2013 20:21	02/10/2013 20:25	0.493424444	0.489995556	0.812548889	0.994531111	0.386266667
02/10/2013 20:25	02/10/2013 20:30	0.522035556	0.48366	0.930571111	1.016637778	0.3252
02/10/2013 20:30	02/10/2013 20:35	0.4833	0.49218	0.806608889	0.975828889	0.413717778
02/10/2013 20:35	02/10/2013 20:39	0.656488889	0.5024	0.808691111	1.030735556	0.401211111
02/10/2013 20:39	02/10/2013 20:44	0.63364	0.466002222	0.734508889	1.022751111	0.451457778
02/10/2013 20:44	02/10/2013 20:49	0.464433333	0.475955556	0.835	0.993775556	0.456913333
02/10/2013 20:49	02/10/2013 20:53	0.538857778	0.531535556	0.909248889	1.103475556	0.472455556
02/10/2013 20:53	02/10/2013 20:58	0.468215556	0.59612	0.818022222	1.21878	0.377442222
02/10/2013 20:58	02/10/2013 21:03	0.585535556	0.663973333	0.980195556	0.960017778	0.449417778
02/10/2013 21:03	02/10/2013 21:07	0.582466667	0.651435556	0.985137778	1.01984	0.463808889
02/10/2013 21:07	02/10/2013 21:12	0.549737778	0.569633333	0.965235556	1.022195556	0.394315556
02/10/2013 21:12	02/10/2013 21:17	0.565955556	0.509	0.843911111	0.995177778	0.480417778
02/10/2013 21:17	02/10/2013 21:21	0.655955556	0.485691111	0.734222222	1.032804444	0.431146667
02/10/2013 21:21	02/10/2013 21:26	0.506062222	0.456466667	0.871571111	0.972115556	0.385202222
02/10/2013 21:26	02/10/2013 21:31	0.390942222	0.353651111	0.764873333	1.057755556	0.468642222
02/10/2013 21:31	02/10/2013 21:35	0.3381	0.392831111	0.814411111	0.944384444	0.365711111
02/10/2013 21:35	02/10/2013 21:40	0.512135556	0.387533333	0.784333333	0.926395556	0.402786667
02/10/2013 21:40	02/10/2013 21:45	0.482053333	0.411526667	0.762924444	1.060022222	0.42048
02/10/2013 21:45	02/10/2013 21:49	0.405717778	0.458651111	0.821126667	1.030602222	0.396466667
02/10/2013 21:49	02/10/2013 21:54	0.461051111	0.609275556	0.719237778	1.118886667	0.456357778
02/10/2013 21:54	02/10/2013 21:59	0.503035556	0.759702222	1.110297778	1.050126667	0.403606667
02/10/2013 21:59	02/10/2013 22:03	0.489686667	1.020051111	1.234857778	1.005028889	0.396755556
02/10/2013 22:03	02/10/2013 22:08	0.514648889	1.05016	1.35184	0.933733333	0.412255556
02/10/2013 22:08	02/10/2013 22:13	0.48468	1.16304	1.333244444	1.037495556	0.417222222
02/10/2013 22:13	02/10/2013 22:17	0.574944444	1.271837778	1.624764444	0.884453333	0.339191111
02/10/2013 22:17	02/10/2013 22:22	0.523415556	1.256275556	1.43604	0.935913333	0.414162222
02/10/2013 22:22	02/10/2013 22:27	0.538813333	1.150326667	1.338828889	1.100228889	0.437066667
02/10/2013 22:27	02/10/2013 22:31	0.472042222	1.087064444	1.366511111	0.995777778	0.400591111
02/10/2013 22:31	02/10/2013 22:36	0.602111111	1.084526667	1.277035556	1.11842	0.430371111
02/10/2013 22:36	02/10/2013 22:41	0.495093333	0.937035556	1.389162222	0.996133333	0.480217778
02/10/2013 22:41	02/10/2013 22:45	0.519055556	0.929024444	1.208373333	1.073255556	0.392386667
02/10/2013 22:45	02/10/2013 22:50	0.539213333	0.905206667	1.287851111	0.916364444	0.409704444
02/10/2013 22:50	02/10/2013 22:55	0.70842	0.828084444	1.269322222	0.918633333	0.359348889
02/10/2013 22:55	02/10/2013 22:59	0.429813333	0.728006667	1.147688889	0.950633333	0.450837778
02/10/2013 22:59	02/10/2013 23:02	0.525706667	0.292951111	1.467888889	0.942428889	0.433297778
02/10/2013 23:02	02/10/2013 23:07	0.467013333	0.686111111	1.168388889	0.990928889	0.45494
02/10/2013 23:07	02/10/2013 23:11	0.536586667	0.68172	1.053357778	1.072766667	0.467355556
02/10/2013 23:11	02/10/2013 23:16	0.440315556	0.680526667	1.136473333	1.032982222	0.445582222
02/10/2013 23:16	02/10/2013 23:21	0.56382	0.693595556	1.18816	0.943006667	0.414095556
02/10/2013 23:21	02/10/2013 23:25	0.665277778	0.709288889	1.293304444	0.937802222	0.467466667
02/10/2013 23:25	02/10/2013 23:30	0.826228889	0.591486667	1.333642222	0.930642222	0.417177778
02/10/2013 23:30	02/10/2013 23:35	0.655577778	0.593804444	1.29326	0.820095556	0.424028889
02/10/2013 23:35	02/10/2013 23:39	0.603513333	0.669248889	1.386371111	0.954971111	0.380457778
02/10/2013 23:39	02/10/2013 23:44	0.467502222	0.64084	1.105466667	0.945631111	0.473077778
02/10/2013 23:44	02/10/2013 23:49	0.487282222	0.705691111	1.1814	0.928595556	0.467533333
02/10/2013 23:49	02/10/2013 23:53	0.592722222	0.587182222	1.264202222	0.966957778	0.464806667
02/10/2013 23:53	02/10/2013 23:58	0.453153333	0.656864444	1.206666667	0.976653333	0.417288889
02/10/2013 23:58	03/10/2013 0:03	0.557791111	0.657484444	1.250017778	1.070853333	0.47536
03/10/2013 0:03	03/10/2013 0:07	0.537077778	0.724497778	1.333133333	0.955504444	0.433542222
03/10/2013 0:07	03/10/2013 0:12	0.505037778	0.631724444	1.328877778	0.971826667	0.479397778
03/10/2013 0:12	03/10/2013 0:17	0.434062222	0.7141	1.274886667	0.990484444	0.491437778
03/10/2013 0:17	03/10/2013 0:21	0.797037778	0.925248889	1.529793333	0.9501	0.347197778
03/10/2013 0:21	03/10/2013 0:26	0.741415556	0.780606667	1.350308889	0.984724444	0.499928889
03/10/2013 0:26	03/10/2013 0:31	0.905682222	0.894546667	1.430144444	0.909715556	0.553502222
03/10/2013 0:31	03/10/2013 0:35	1.034595556	1.005417778	1.526866667	1.013033333	0.368926667
03/10/2013 0:35	03/10/2013 0:40	0.885813333	0.870728889	1.593624444	0.93778	0.475493333
03/10/2013 0:40	03/10/2013 0:45	0.872975556	0.889424444	1.424426667	1.026888889	0.454562222
03/10/2013 0:45	03/10/2013 0:49	0.890708889	0.864415556	1.45468	0.968268889	0.484495556
03/10/2013 0:49	03/10/2013 0:54	0.917495556	0.957673333	1.540764444	0.994042222	0.46208
03/10/2013 0:54	03/10/2013 0:59	1.057422222	0.979173333	1.749082222	0.784493333	0.419417778
03/10/2013 0:59	03/10/2013 1:03	0.987937778	0.826164444	1.596815556	0.995511111	0.463697778
03/10/2013 1:03	03/10/2013 1:08	0.982597778	0.953635556	1.421322222	0.928506667	0.494828889
03/10/2013 1:08	03/10/2013 1:13	1.050213333	0.932533333	1.552731111	0.937157778	0.393162222
03/10/2013 1:13	03/10/2013 1:17	0.904635556	0.996168889	1.560377778	0.917588889	0.4223
03/10/2013 1:17	03/10/2013 1:22	0.964175556	1.032037778	1.687577778	0.778177778	0.428862222
03/10/2013 1:22	03/10/2013 1:27	0.995991111	1.010671111	1.590211111	0.939026667	0.499508889
03/10/2013 1:27	03/10/2013 1:31	1.037042222	1.023737778	1.650275556	0.807331111	0.394448889
03/10/2013 1:31	03/10/2013 1:36	1.266411111	0.994888889	1.511153333	0.866884444	0.439751111
03/10/2013 1:36	03/10/2013 1:41	1.058824444	1.113773333	1.345833333	0.9485	0.45006
03/10/2013 1:41	03/10/2013 1:45	1.032257778	1.054197778	1.526313333	0.972071111	0.3409
03/10/2013 1:45	03/10/2013 1:50	1.009297778	1.006102222	1.529371111	1.004851111	0.462833333
03/10/2013 1:50	03/10/2013 1:54	0.868704444	1.049695556	1.482206667	0.936957778	0.418286667
03/10/2013 1:54	03/10/2013 1:59	0.942971111	1.036431111	1.439475556	0.972315556	0.503233333
03/10/2013 1:59	03/10/2013 2:04	0.901142222	1.019677778	1.468953333	0.860146667	0.492168889
03/10/2013 2:04	03/10/2013 2:09	0.853017778	1.02418	1.46738	0.875802222	0.446202222
03/10/2013 2:09	03/10/2013 2:13	0.922457778	1.074108889	1.606855556	0.899731111	0.34518
03/10/2013 2:13	03/10/2013 2:18	0.976546667	1.083797778	1.419482222	0.906246667	0.45638
03/10/2013 2:18	03/10/2013 2:23	0.94384	1.2708	1.594066667	0.968202222	0.47228
03/10/2013 2:23	03/10/2013 2:27	1.080473333	1.074506667	1.370544444	0.894793333	0.383162222
03/10/2013 2:27	03/10/2013 2:32	1.100297778	1.030535556	1.534446667	0.920146667	0.414826667
03/10/2013 2:32	03/10/2013 2:37	1.052393333	1.088853333	1.418906667	0.908137778	0.412653333
03/10/2013 2:37	03/10/2013 2:41	0.872128889	0.929442222	1.405186667	0.887633333	0.402786667
03/10/2013 2:41	03/10/2013 2:46	1.052171111	1.110771111	1.465915556	0.818917778	0.373671111
03/10/2013 2:46	03/10/2013 2:51	1.088904444	1.051175556	1.510155556	0.904111111	0.447377778
03/10/2013 2:51	03/10/2013 2:55	1.425293333	1.119004444	1.554548889	0.799771111	0.391455556
03/10/2013 2:55	03/10/2013 3:00	1.281117778	1.083157778	1.588017778	0.750157778	0.428086667
03/10/2013 3:00	03/10/2013 3:05	1.1753	1.095497778	1.651404444	0.752782222	0.462722222
03/10/2013 3:05	03/10/2013 3:09	1.300206667	1.128715556	1.466846667	0.819295556	0.412675556
03/10/2013 3:09	03/10/2013 3:14	1.360302222	1.111962222	1.758035556	0.793166667	0.439484444
03/10/2013 3:14	03/10/2013 3:19	1.226428889	1.074484444	1.592937778	0.777755556	0.446868889
03/10/2013 3:19	03/10/2013 3:23	1.147733333	1.042964444	1.548875556	0.788828889	0.42252
03/10/2013 3:23	03/10/2013 3:28	1.309908889	1.083688889	1.38688	0.876046667	0.445626667
03/10/2013 3:28	03/10/2013 3:33	1.217751111	1.140504444	1.50098	0.894015556	0.424184444
03/10/2013 3:33	03/10/2013 3:37	1.198282222	1.072453333	1.666808889	0.663762222	0.38192
03/10/2013 3:37	03/10/2013 3:42	1.162773333	1.162884444	1.555946667	0.749824444	0.458997778
03/10/2013 3:42	03/10/2013 3:47	1.253995556	1.075764444	1.408777778	0.926773333	0.423075556
03/10/2013 3:47	03/10/2013 3:51	1.232724444	1.184626667	1.513413333	0.765346667	0.439373333
03/10/2013 3:51	03/10/2013 3:56	1.137297778	1.011753333	1.766857778	0.729275556	0.491857778
03/10/2013 3:56	03/10/2013 4:01	1.2582	1.122095556	1.584537778	0.78238	0.443431111
03/10/2013 4:01	03/10/2013 4:05	1.344395556	1.20564	1.704864444	0.72336	0.369304444
03/10/2013 4:05	03/10/2013 4:10	1.130533333	0.992791111	1.465673333	0.842335556	0.492855556
03/10/2013 4:10	03/10/2013 4:15	1.052126667	1.121322222	1.611555556	0.778288889	0.459862222
03/10/2013 4:15	03/10/2013 4:19	1.06056	1.014975556	1.475668889	0.913584444	0.470326667
03/10/2013 4:19	03/10/2013 4:24	1.165486667	1.006411111	1.46574	0.882562222	0.444517778
03/10/2013 4:24	03/10/2013 4:29	1.190406667	1.023693333	1.393153333	0.858213333	0.4319
03/10/2013 4:29	03/10/2013 4:33	1.043471111	1.033162222	1.43174	0.944584444	0.439262222
03/10/2013 4:33	03/10/2013 4:38	0.889751111	0.975375556	1.32522	0.980588889	0.573791111
03/10/2013 4:38	03/10/2013 4:43	0.999886667	1.04804	1.512106667	0.797257778	0.52044
03/10/2013 4:43	03/10/2013 4:47	0.895224444	0.937831111	1.452086667	0.89544	0.459617778
03/10/2013 4:47	03/10/2013 4:52	0.900497778	0.887306667	1.546835556	0.751468889	0.455493333
03/10/2013 4:52	03/10/2013 4:57	0.945953333	0.933482222	1.410795556	0.91074	0.416533333
03/10/2013 4:57	03/10/2013 5:01	1.180462222	1.013562222	1.467755556	0.875068889	0.445382222
03/10/2013 5:01	03/10/2013 5:06	1.429831111	0.983631111	1.295942222	0.890768889	0.491126667
03/10/2013 5:06	03/10/2013 5:10	1.312977778	0.950082222	1.261631111	1.054375556	0.460017778
03/10/2013 5:10	03/10/2013 5:15	1.336451111	1.00096	1.37172	0.826635556	0.505495556
03/10/2013 5:15	03/10/2013 5:20	1.388271111	0.991953333	1.373913333	0.856233333	0.475028889
03/10/2013 5:20	03/10/2013 5:25	1.338966667	0.984888889	1.464453333	0.705615556	0.523611111
03/10/2013 5:25	03/10/2013 5:29	1.212011111	0.984271111	1.417666667	0.830726667	0.538533333
03/10/2013 5:29	03/10/2013 5:34	1.383864444	0.947344444	1.717942222	0.748444444	0.510084444
03/10/2013 5:34	03/10/2013 5:38	1.397371111	1.036762222	1.493997778	0.751824444	0.480504444
03/10/2013 5:38	03/10/2013 5:43	1.5035	0.952575556	1.327304444	0.868242222	0.494053333
03/10/2013 5:43	03/10/2013 5:48	1.274331111	0.993277778	1.290555556	0.806064444	0.451257778
03/10/2013 5:48	03/10/2013 5:53	1.478802222	0.941008889	1.290888889	0.873668889	0.459128889
03/10/2013 5:53	03/10/2013 5:57	1.44652	0.994955556	1.421057778	0.820453333	0.522413333
03/10/2013 5:57	03/10/2013 6:02	1.616504444	1.04868	1.303655556	0.895506667	0.49738
03/10/2013 6:02	03/10/2013 6:07	2.265644444	1.080731111	1.191971111	0.990017778	0.543522222
03/10/2013 6:07	03/10/2013 6:11	2.463	1.04356	1.234237778	0.982166667	0.510217778
03/10/2013 6:11	03/10/2013 6:16	2.275	1.08212	1.246515556	0.84934	0.547048889
03/10/2013 6:16	03/10/2013 6:21	1.766753333	0.947144444	1.28036	1.066962222	0.534586667
03/10/2013 6:21	03/10/2013 6:25	1.861446667	0.92578	1.301948889	1.034248889	0.434651111
03/10/2013 6:25	03/10/2013 6:30	2.011451111	1.043537778	1.153095556	0.985168889	0.553833333
03/10/2013 6:30	03/10/2013 6:35	2.018682222	0.98884	1.403346667	0.932733333	0.534831111
03/10/2013 6:35	03/10/2013 6:39	2.065406667	1.02354	1.279895556	0.936024444	0.485206667
03/10/2013 6:39	03/10/2013 6:44	2.199257778	0.902248889	1.15908	0.957371111	0.53228
03/10/2013 6:44	03/10/2013 6:49	2.057975556	0.903815556	1.386791111	0.859857778	0.523035556
03/10/2013 6:49	03/10/2013 6:53	1.874106667	0.856557778	1.388164444	0.88432	0.546626667
03/10/2013 6:53	03/10/2013 6:58	1.953293333	0.783033333	1.253897778	0.912451111	0.53206
03/10/2013 6:58	03/10/2013 7:03	2.044448889	0.898453333	1.232264444	0.910873333	0.564255556
03/10/2013 7:03	03/10/2013 7:07	2.200193333	0.88404	1.307377778	0.959684444	0.507335556
03/10/2013 7:07	03/10/2013 7:12	2.3482	0.930722222	1.299377778	0.925926667	0.463386667
03/10/2013 7:12	03/10/2013 7:17	2.462777778	0.937455556	1.37602	0.842268889	0.532991111
03/10/2013 7:17	03/10/2013 7:21	2.050477778	0.955004444	1.361546667	1.05264	0.546317778
03/10/2013 7:21	03/10/2013 7:26	1.988202222	0.915293333	1.448562222	0.896395556	0.478531111
03/10/2013 7:26	03/10/2013 7:31	1.942188889	0.933393333	1.227811111	1.101431111	0.523722222
03/10/2013 7:31	03/10/2013 7:35	1.914957778	1.002702222	1.317086667	1.087042222	0.594191111
03/10/2013 7:35	03/10/2013 7:40	2.034302222	0.810602222	1.539877778	0.9797	0.405268889
03/10/2013 7:40	03/10/2013 7:45	1.960768889	0.92878	1.31292	1.146151111	0.476913333
03/10/2013 7:45	03/10/2013 7:49	2.014566667	1.00012	1.326551111	1.077391111	0.53738
03/10/2013 7:49	03/10/2013 8:27	1.533202222	0.832057778	0.764408889	1.264546667	0.385468889
03/10/2013 8:27	03/10/2013 8:31	1.137942222	0.643157778	0.757648889	1.200635556	0.457355556
03/10/2013 8:31	03/10/2013 8:36	1.792184444	0.620402222	0.653611111	1.283315556	0.400813333
03/10/2013 8:36	03/10/2013 8:41	1.863226667	0.70664	0.361602222	1.429397778	0.371897778
03/10/2013 8:41	03/10/2013 8:45	1.33614	0.594333333	0.461031111	1.484548889	0.437111111
03/10/2013 8:45	03/10/2013 8:50	1.607382222	0.661037778	0.438288889	1.472962222	0.465404444
03/10/2013 8:50	03/10/2013 8:55	1.033037778	0.536148889	0.42978	1.442895556	0.410546667
03/10/2013 8:55	03/10/2013 8:59	0.688684444	0.495733333	0.389551111	1.47632	0.458464444
03/10/2013 8:59	03/10/2013 9:04	0.671595556	0.459224444	0.470228889	1.426151111	0.504031111
03/10/2013 9:04	03/10/2013 9:09	0.752451111	0.434504444	0.460986667	1.463066667	0.469306667
03/10/2013 9:09	03/10/2013 9:13	0.659848889	0.39166	0.340457778	1.529157778	0.525717778
