PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2_BB-aq	OOA3
29/01/2013 17:26	29/01/2013 17:31	1.14255725	0.670167572	1.05920321	5.001174031	2.938783494
29/01/2013 17:32	29/01/2013 17:36	1.026865839	0.78883485	1.057990731	4.972832764	2.891164328
29/01/2013 17:35	29/01/2013 17:40	1.05018054	0.859344748	0.847844479	5.243519571	2.950667763
29/01/2013 17:40	29/01/2013 17:45	1.080824285	0.731566552	0.752974855	5.122149417	3.155219827
29/01/2013 17:46	29/01/2013 17:50	1.121613894	0.954242969	0.794566814	5.229840031	3.193238106
29/01/2013 17:49	29/01/2013 17:54	1.424039294	0.64296284	1.089280315	5.352697483	3.130519597
29/01/2013 17:54	29/01/2013 17:59	1.275290266	0.941128665	0.708487079	5.56468622	3.028842407
29/01/2013 18:00	29/01/2013 18:04	1.29660538	0.851839705	0.857797945	5.575062359	2.99270093
29/01/2013 18:03	29/01/2013 18:08	1.339851684	0.804731089	0.75667079	5.647560463	3.291256952
29/01/2013 18:08	29/01/2013 18:13	1.571513577	0.734719209	0.851483658	5.702942751	3.341898091
29/01/2013 18:14	29/01/2013 18:18	1.419152537	1.297423435	0.77423747	6.133640237	2.940988271
29/01/2013 18:17	29/01/2013 18:22	1.578490439	1.313308254	0.877799007	5.821117185	3.665800368
29/01/2013 18:22	29/01/2013 18:27	1.575480256	1.564054501	0.309350786	6.807950617	2.905326573
29/01/2013 18:28	29/01/2013 18:32	1.645454149	1.208902367	0.731903756	6.500115445	3.196305256
29/01/2013 18:31	29/01/2013 18:36	1.564234933	1.988183444	0.390388622	6.61943	3.162105822
29/01/2013 18:36	29/01/2013 18:41	1.463294467	1.908704644	0.689816	6.507793111	3.222687489
29/01/2013 18:42	29/01/2013 18:46	1.577604556	1.913859067	0.779911533	6.262786	3.381072778
29/01/2013 18:45	29/01/2013 18:50	1.569889222	2.847204311	0.612927089	7.413602222	2.817281133
29/01/2013 18:50	29/01/2013 18:55	1.934342733	1.7637252	0.612601089	6.752112	3.155926311
29/01/2013 18:56	29/01/2013 19:00	1.711952778	2.001172733	0.673885467	6.420099111	3.054272267
29/01/2013 18:59	29/01/2013 19:04	1.684525311	2.113269644	0.342722713	6.802497111	2.724389244
29/01/2013 19:04	29/01/2013 19:09	1.571990111	2.722252133	0.410926622	6.193166889	3.470476467
29/01/2013 19:10	29/01/2013 19:14	1.699271378	1.950773133	0.511218711	6.629970667	3.2067316
29/01/2013 19:13	29/01/2013 19:18	1.476555422	2.0069538	0.4866528	6.254056444	2.853260667
29/01/2013 19:18	29/01/2013 19:23	1.786588667	1.880940311	0.152034084	6.455234667	2.967668556
29/01/2013 19:24	29/01/2013 19:28	1.649378889	1.967699778	0.178968567	6.450163556	2.947826022
29/01/2013 19:27	29/01/2013 19:32	1.408185978	2.119028978	0.309997384	6.091672222	2.722534667
29/01/2013 19:32	29/01/2013 19:37	1.378114289	2.610919511	0.117567191	5.339916222	2.815643889
29/01/2013 19:38	29/01/2013 19:42	1.386662733	1.980493467	0.264804367	4.919086444	2.418996067
29/01/2013 19:41	29/01/2013 19:46	1.549887311	1.716984044	0.467422422	5.466078222	2.7151562
29/01/2013 19:46	29/01/2013 19:51	1.484632978	1.567110978	0.132759516	4.803102889	2.309713622
29/01/2013 19:52	29/01/2013 19:56	1.422424933	2.166433	0.29156462	5.556307778	2.625788733
29/01/2013 19:55	29/01/2013 20:00	1.435722111	2.264968311	0.480121933	4.425776	2.599658022
29/01/2013 20:00	29/01/2013 20:05	1.287279822	2.1203692	0.176472131	4.539586222	2.145768222
29/01/2013 20:06	29/01/2013 20:10	1.462968467	1.909965178	0	3.874799778	2.364843844
29/01/2013 20:09	29/01/2013 20:14	1.373510444	1.546754089	0.183279373	3.691044444	2.271408622
29/01/2013 20:14	29/01/2013 20:19	1.231917778	1.692352933	0.200017662	3.331904733	1.901289956
29/01/2013 20:20	29/01/2013 20:24	1.400249689	1.759382156	0.147465738	3.652250444	1.987567667
29/01/2013 20:23	29/01/2013 20:28	1.270577756	1.874681111	0.064003218	4.470365556	2.339549867
29/01/2013 20:28	29/01/2013 20:33	1.299562778	1.981659822	0.228403207	4.149581556	1.939048
29/01/2013 20:34	29/01/2013 20:38	1.306915889	1.506355444	0.200453053	3.410525067	2.068940889
29/01/2013 20:37	29/01/2013 20:42	1.544236644	1.840958222	0.204346218	3.278839178	1.935125133
29/01/2013 20:42	29/01/2013 20:47	1.509887111	2.047595133	0	3.407841	2.184073222
29/01/2013 20:48	29/01/2013 20:52	1.823365089	2.337075889	0	5.408774667	2.3160018
29/01/2013 20:51	29/01/2013 20:56	1.647133111	1.913438889	0.192350504	4.548279556	2.459228089
29/01/2013 20:56	29/01/2013 21:01	1.501085111	2.150861067	0.312787582	4.103180889	2.703163022
29/01/2013 21:02	29/01/2013 21:06	1.498256156	2.127041333	0	3.674744444	2.095796044
29/01/2013 21:05	29/01/2013 21:10	1.510792667	2.558295867	0	3.868279778	1.970814889
29/01/2013 21:10	29/01/2013 21:15	1.0413744	2.759767489	0.279877158	3.691406667	1.736109378
29/01/2013 21:16	29/01/2013 21:20	1.302315667	2.5161332	0.133706727	3.833868667	1.746468933
29/01/2013 21:19	29/01/2013 21:24	1.234127333	2.396585378	0	3.509661667	1.910265822
29/01/2013 21:24	29/01/2013 21:29	1.201628756	2.323293333	0	2.700152956	1.816066311
29/01/2013 21:30	29/01/2013 21:34	1.3363392	2.047783489	0	3.0452638	2.003049044
29/01/2013 21:33	29/01/2013 21:38	1.572787	1.994906289	0	3.168792444	1.957148244
29/01/2013 21:38	29/01/2013 21:43	1.337389644	2.033928489	0	2.477922378	1.550760267
29/01/2013 21:44	29/01/2013 21:48	1.537568133	1.647270756	0.151551604	2.721611	1.722482578
29/01/2013 21:47	29/01/2013 21:52	1.372822222	1.786411178	0	2.306946244	1.910628044
29/01/2013 21:52	29/01/2013 21:57	1.273330644	1.8957552	0.058654644	2.658508267	1.819188667
29/01/2013 22:00	29/01/2013 22:02	1.600649133	1.549470756	0	2.111248444	1.686829044
29/01/2013 21:59	29/01/2013 22:04	1.315649067	1.6680768	0.065124296	2.119474511	1.867309889
29/01/2013 22:04	29/01/2013 22:09	1.323621578	1.773881911	0.071539613	2.261635867	1.907759244
29/01/2013 22:10	29/01/2013 22:14	1.465866244	1.754785556	0.001007633	2.591486289	1.853317244
29/01/2013 22:13	29/01/2013 22:18	1.115611844	1.8036602	0	1.926388333	1.887188644
29/01/2013 22:18	29/01/2013 22:23	1.489236822	1.588438622	0.152999407	2.0424878	1.967906244
29/01/2013 22:24	29/01/2013 22:28	1.258113689	2.016400556	0	2.119003622	1.848956089
29/01/2013 22:27	29/01/2013 22:32	1.4300316	2.301020289	0	1.772519956	1.866618044
29/01/2013 22:32	29/01/2013 22:37	1.114525178	2.394498978	0.054111653	2.165835333	1.608980244
29/01/2013 22:38	29/01/2013 22:42	1.271881756	2.410233911	0	2.4909008	2.111824378
29/01/2013 22:41	29/01/2013 22:46	1.185180244	2.324807422	0.093339596	2.098668467	2.020638556
29/01/2013 22:46	29/01/2013 22:51	1.371156	2.536450244	0	2.584379489	1.899833822
29/01/2013 22:52	29/01/2013 22:56	1.239705556	2.2625378	0	2.117373622	1.929420133
29/01/2013 22:55	29/01/2013 23:00	1.215505489	2.300035044	0	2.0775002	1.873887844
29/01/2013 23:00	29/01/2013 23:05	1.117426578	2.509750844	0	2.093633578	1.996543533
29/01/2013 23:06	29/01/2013 23:10	1.248185178	2.044041733	0.056147342	2.086599222	1.715719889
29/01/2013 23:09	29/01/2013 23:14	1.077969711	1.616492733	0.154265736	1.516577356	1.7269524
29/01/2013 23:14	29/01/2013 23:19	1.035615067	1.985571822	0	2.138904111	1.937052156
29/01/2013 23:20	29/01/2013 23:24	0.918476022	1.8344672	0.149534027	1.729893644	1.821007022
29/01/2013 23:23	29/01/2013 23:28	1.335976978	1.804022422	0.025676014	1.973690933	1.950606511
29/01/2013 23:28	29/01/2013 23:33	1.337570756	1.843258333	0	2.029980267	2.059019622
29/01/2013 23:34	29/01/2013 23:38	1.393983244	1.468586533	0	1.477758	2.091836956
29/01/2013 23:37	29/01/2013 23:42	1.156264044	1.5950528	0	1.6507662	1.717284689
29/01/2013 23:42	29/01/2013 23:47	1.175469067	1.609244667	0	1.765123378	1.760385511
29/01/2013 23:48	29/01/2013 23:52	1.352896378	1.445284778	0	1.736743267	1.939957178
29/01/2013 23:51	29/01/2013 23:56	1.169235222	1.752633956	0.024245996	1.939580467	1.818826444
29/01/2013 23:56	30/01/2013 0:01	1.157680333	1.659531978	0.09026614	1.6297066	1.720044822
30/01/2013 0:02	30/01/2013 0:06	1.101517778	1.6212958	0	1.540212356	1.837470022
30/01/2013 0:05	30/01/2013 0:10	1.140503756	1.642829911	0	1.6002362	1.620538756
30/01/2013 0:10	30/01/2013 0:15	1.355504378	1.784129178	0	1.906596511	1.788733022
30/01/2013 0:16	30/01/2013 0:20	1.341518978	1.866426067	0	1.529410889	1.801454267
30/01/2013 0:19	30/01/2013 0:24	1.651048733	1.778373467	0	2.066879844	1.907505689
30/01/2013 0:24	30/01/2013 0:29	1.679309311	1.603445489	0	1.517410467	2.024565044
30/01/2013 0:30	30/01/2013 0:34	1.574851667	1.652370844	0	1.406566844	1.769328778
30/01/2013 0:33	30/01/2013 0:38	1.598946689	1.475624511	0	1.319177111	1.980044311
30/01/2013 0:38	30/01/2013 0:43	1.407751311	1.822169756	0	1.329543911	1.894346156
30/01/2013 0:44	30/01/2013 0:48	1.3142364	1.616195711	0	1.234467822	1.794514089
30/01/2013 0:47	30/01/2013 0:52	1.696301156	1.677614111	0	1.623653867	1.9032532
30/01/2013 0:52	30/01/2013 0:57	1.350867933	1.844844867	0	1.414542978	1.548797022
30/01/2013 0:58	30/01/2013 1:02	1.467278911	1.853545444	0	1.140550844	1.842559244
30/01/2013 1:01	30/01/2013 1:06	1.2761922	1.503175133	0	1.240955222	1.739818533
30/01/2013 1:06	30/01/2013 1:11	1.274018867	1.799527244	0	1.466666756	1.554574467
30/01/2013 1:12	30/01/2013 1:16	1.293256489	1.656963822	0	1.173245022	1.770889956
30/01/2013 1:15	30/01/2013 1:20	1.354961044	1.569595822	0	1.335632867	1.639435889
30/01/2013 1:20	30/01/2013 1:25	1.590104844	1.392400333	0	1.037172622	1.852408067
30/01/2013 1:26	30/01/2013 1:30	1.535901911	1.387046689	0	1.252082689	1.825513067
30/01/2013 1:29	30/01/2013 1:34	1.6540914	1.446766267	0	1.132831889	1.915061644
30/01/2013 1:34	30/01/2013 1:39	1.821807533	1.426307956	0	1.137432111	1.823807
30/01/2013 1:40	30/01/2013 1:44	1.813617689	1.361904844	0	1.381051911	1.871888378
30/01/2013 1:43	30/01/2013 1:48	1.527715689	1.453007356	0	1.398485667	1.565477356
30/01/2013 1:48	30/01/2013 1:53	1.640468222	1.3950844	0	1.236930933	1.810977089
30/01/2013 1:54	30/01/2013 1:58	1.509416222	1.771306511	0	1.606216489	1.825915133
30/01/2013 1:57	30/01/2013 2:02	1.550575533	1.596646578	0	1.170383467	1.875485244
30/01/2013 2:02	30/01/2013 2:07	1.398583467	1.6855504	0	1.268936889	1.7516632
30/01/2013 2:08	30/01/2013 2:12	1.450287067	1.604901622	0	1.506101889	1.712123022
30/01/2013 2:11	30/01/2013 2:16	1.558692933	1.223977867	0	1.129206044	2.026528289
30/01/2013 2:16	30/01/2013 2:21	1.2556868	1.600142022	0	1.1174628	1.631586533
30/01/2013 2:22	30/01/2013 2:26	1.265901467	1.549365711	0.028767472	1.145082244	1.573221667
30/01/2013 2:25	30/01/2013 2:30	1.334886689	1.402089778	0	1.069653089	1.617775
30/01/2013 2:30	30/01/2013 2:35	1.136519311	1.364802622	0	1.266763556	1.696279422
30/01/2013 2:36	30/01/2013 2:40	1.100829556	1.5064134	0.020515904	1.2175774	1.774671556
30/01/2013 2:39	30/01/2013 2:44	0.967173178	1.691164844	0	1.262666822	1.472114578
30/01/2013 2:44	30/01/2013 2:49	1.062318089	1.353446956	0	1.0685628	1.774707778
30/01/2013 2:50	30/01/2013 2:54	1.125757689	1.3861194	0.158053856	1.003826444	1.570494133
30/01/2013 2:53	30/01/2013 2:58	1.044561956	1.276210311	0.181163633	1.074035978	1.615340867
30/01/2013 2:58	30/01/2013 3:03	0.915107356	1.358753511	0	1.026660933	1.517942933
30/01/2013 3:04	30/01/2013 3:08	1.0540558	1.446987222	0	1.276261022	1.503877844
30/01/2013 3:07	30/01/2013 3:12	1.150142489	1.263847304	0.058255476	1.011947467	1.489084689
30/01/2013 3:12	30/01/2013 3:17	1.495467044	1.07812112	0	1.003717778	1.890314622
30/01/2013 3:18	30/01/2013 3:22	1.388292733	1.216863822	0.018607682	1.073166644	1.924113578
30/01/2013 3:21	30/01/2013 3:26	1.326809133	1.401379822	0.013061154	1.400586556	1.5269188
30/01/2013 3:26	30/01/2013 3:31	1.247750511	1.444487889	0.135778638	1.457495289	1.551705667
30/01/2013 3:32	30/01/2013 3:36	1.251264067	1.391646911	0	1.240158333	1.663132467
30/01/2013 3:35	30/01/2013 3:40	1.6934396	1.221540111	0.06888706	1.463004689	1.958492089
30/01/2013 3:40	30/01/2013 3:45	2.028908089	1.058712167	0	1.392795156	2.342712067
30/01/2013 3:46	30/01/2013 3:50	1.629308156	1.194558178	0.107378242	1.455177067	1.7570422
30/01/2013 3:49	30/01/2013 3:54	0.998983533	1.510796289	0.230881531	1.466920311	1.546942444
30/01/2013 3:54	30/01/2013 3:59	1.061774756	1.2471782	0.021827258	1.1469658	1.579035333
30/01/2013 4:00	30/01/2013 4:04	1.211553644	1.317847756	0.1003754	1.409613133	1.608654244
30/01/2013 4:03	30/01/2013 4:08	1.435432333	1.129752638	0.145415922	1.426648444	1.6288264
30/01/2013 4:08	30/01/2013 4:13	1.875430911	0.857869724	0	1.1194188	1.863238511
30/01/2013 4:14	30/01/2013 4:18	1.9523162	0.887495518	0	1.265459556	1.824459
30/01/2013 4:17	30/01/2013 4:22	1.889343867	0.894278491	0	1.304206467	1.852408067
30/01/2013 4:22	30/01/2013 4:27	2.733292667	0.58753024	0.060370853	1.477830444	2.035431711
30/01/2013 4:28	30/01/2013 4:32	1.445067444	0.971296716	0	1.295179889	1.594552933
30/01/2013 4:31	30/01/2013 4:36	1.054164467	1.14073268	0	1.151678311	1.562282556
30/01/2013 4:36	30/01/2013 4:41	1.289380711	0.920726871	0.02873556	1.032355067	1.726695222
30/01/2013 4:42	30/01/2013 4:46	2.037496378	0.690899805	0	1.031301	1.915898378
30/01/2013 4:45	30/01/2013 4:50	2.124777444	0.564102431	0.004778725	1.644383844	1.798875244
30/01/2013 4:50	30/01/2013 4:55	2.105394933	0.364496978	0	0.861447756	1.891296244
30/01/2013 4:56	30/01/2013 5:00	1.563655378	0.691855673	0.057127153	0.999403711	1.609490978
30/01/2013 4:59	30/01/2013 5:04	1.381700289	1.01448592	0.1015001	1.627022533	1.673926689
30/01/2013 5:04	30/01/2013 5:09	1.023078556	1.100253622	0	1.014881467	1.478946089
30/01/2013 5:10	30/01/2013 5:14	1.123113467	1.01523898	0.033873863	1.018289978	1.530624333
30/01/2013 5:13	30/01/2013 5:18	1.432498333	0.854945867	0.20049652	1.134135889	1.802834333
30/01/2013 5:18	30/01/2013 5:23	1.450540622	1.2430054	0	1.2966324	1.662331956
30/01/2013 5:24	30/01/2013 5:28	1.731045511	0.630709049	0	0.814362489	1.714267378
30/01/2013 5:27	30/01/2013 5:32	2.976767578	0.245367884	0	1.078494933	1.615014867
30/01/2013 5:32	30/01/2013 5:37	3.651453556	0	0	0.905196956	1.593426422
30/01/2013 5:38	30/01/2013 5:42	2.212058511	0.528453244	0	0.943331711	1.570204356
30/01/2013 5:41	30/01/2013 5:46	1.430466267	0.746672573	0	1.241426111	1.512161867
30/01/2013 5:46	30/01/2013 5:51	1.177859733	0.924940964	0.115549613	0.844738444	1.503515622
30/01/2013 5:52	30/01/2013 5:56	1.407171756	0.755396333	0.06468166	0.776448689	1.446563422
30/01/2013 5:55	30/01/2013 6:00	1.3295258	0.886495422	0	0.748358356	1.561192267
30/01/2013 6:00	30/01/2013 6:05	1.532750578	0.902906262	0.044133518	1.1699488	1.8481918
30/01/2013 6:06	30/01/2013 6:10	1.474454533	0.903491251	0.030583907	1.049861267	1.622027489
30/01/2013 6:09	30/01/2013 6:14	1.526915178	0.925904113	0	1.083207444	1.571294644
30/01/2013 6:14	30/01/2013 6:19	1.3155404	1.024165584	0.165078793	0.911144644	1.548105178
30/01/2013 6:20	30/01/2013 6:24	1.523148067	0.780851138	0.079333549	0.999367489	1.700129844
30/01/2013 6:23	30/01/2013 6:28	1.712749667	0.936166593	0.045907682	1.066425689	1.706418022
30/01/2013 6:28	30/01/2013 6:33	1.545649311	1.0021077	0.085389542	1.437848356	1.595099889
30/01/2013 6:34	30/01/2013 6:38	1.428220489	0.877272158	0.059786951	1.126594422	1.911175
30/01/2013 6:37	30/01/2013 6:42	1.574960333	0.842274247	0.195158813	1.333930422	1.579799622
30/01/2013 6:42	30/01/2013 6:47	1.561771822	0.889680804	0.058251853	1.513208689	1.693660556
30/01/2013 6:48	30/01/2013 6:52	1.548365978	0.913361444	0.089475047	1.627746978	1.822897822
30/01/2013 6:51	30/01/2013 6:56	1.673147911	1.048991933	0.158739542	1.738735489	1.700347178
30/01/2013 6:56	30/01/2013 7:01	1.736120244	1.244260138	0.190953413	1.722641956	1.758498333
30/01/2013 7:02	30/01/2013 7:06	1.710974778	1.204057456	0	1.876836333	1.844229089
30/01/2013 7:05	30/01/2013 7:10	1.738221133	1.127485127	0	1.7547928	1.861528822
30/01/2013 7:10	30/01/2013 7:15	1.681808644	0.960570229	0.34478738	1.5390134	1.838198089
30/01/2013 7:16	30/01/2013 7:20	1.575213889	1.069917873	0.175256513	1.648661689	1.866907822
30/01/2013 7:19	30/01/2013 7:24	1.811915244	0.911273596	0.06831004	1.856468578	1.8586238
30/01/2013 7:24	30/01/2013 7:29	1.589633956	0.97858028	0.151486404	1.669069289	2.024311489
30/01/2013 7:30	30/01/2013 7:34	1.6023878	1.157697358	0.099838224	1.7265938	1.890857956
30/01/2013 7:05	30/01/2013 7:38	1.856446844	1.130503887	0.163344111	1.975936711	1.819116222
30/01/2013 8:06	30/01/2013 8:11	1.8872792	1.403809971	0.457008533	1.901739111	2.015806511
30/01/2013 8:12	30/01/2013 8:16	1.7263004	1.328510129	0.528782867	1.856432356	1.825005956
30/01/2013 8:15	30/01/2013 8:20	1.892640089	1.162530489	0.326855207	1.886478689	2.098922022
30/01/2013 8:20	30/01/2013 8:25	1.973654711	1.009851649	0.341438273	2.075326867	2.093398133
30/01/2013 8:26	30/01/2013 8:30	2.055792222	1.0312847	0.196142247	2.194001733	2.1523824
30/01/2013 8:29	30/01/2013 8:34	1.916916222	1.350538673	0.24155296	2.297738556	2.0298716
30/01/2013 8:34	30/01/2013 8:39	1.827603089	1.144310711	0.516844022	2.014759689	2.124980289
30/01/2013 8:40	30/01/2013 8:44	2.0277852	1.15541246	0.403019311	2.196863289	2.085114111
30/01/2013 8:43	30/01/2013 8:48	2.095393978	1.212284971	0.297533318	2.213101711	2.241061644
30/01/2013 8:48	30/01/2013 8:53	1.981844556	0.987827089	0.387632111	2.037739067	2.252909933
30/01/2013 8:54	30/01/2013 8:58	2.209812733	0.98459172	0.051967298	2.319812378	2.465516267
30/01/2013 8:57	30/01/2013 9:02	2.037170378	1.022263918	0.387306111	2.069998578	2.104666867
30/01/2013 9:02	30/01/2013 9:07	2.190937333	0.967182233	0.170365427	2.302523511	2.0672312
30/01/2013 9:08	30/01/2013 9:12	1.519888067	1.088917153	0.528344578	2.219951333	1.909465311
30/01/2013 9:11	30/01/2013 9:16	1.495756822	1.288135391	0.434148689	2.3104272	1.840704667
30/01/2013 9:16	30/01/2013 9:21	1.530794578	1.066555364	0.4432948	2.243695	2.154309422
30/01/2013 9:22	30/01/2013 9:26	1.219960822	1.250759491	0.550697311	2.4218866	1.852045844
30/01/2013 9:25	30/01/2013 9:30	1.100612222	2.2797832	0.612564867	2.394082422	1.961328289
30/01/2013 9:30	30/01/2013 9:35	1.367135333	1.242749309	0.386400556	2.673946178	2.1447866
30/01/2013 9:36	30/01/2013 9:40	1.341844978	1.347030913	0.749502978	2.729587133	1.948027489
30/01/2013 9:39	30/01/2013 9:44	1.256737244	1.261739896	0.714414511	2.8431112	2.096669
30/01/2013 9:44	30/01/2013 9:49	1.266082578	1.278737898	0.796490444	2.5677064	2.329701044
30/01/2013 9:50	30/01/2013 9:54	1.364708444	1.469192169	0.714197178	3.197465956	2.079188156
30/01/2013 9:53	30/01/2013 9:58	1.4205776	1.399869718	0.949543822	3.005173044	2.458355133
30/01/2013 9:58	30/01/2013 10:03	1.4140902	1.300591489	1.189784089	2.880485289	2.526355111
30/01/2013 10:04	30/01/2013 10:08	1.521952733	1.393716106	1.0294428	3.238458644	2.636148289
30/01/2013 10:07	30/01/2013 10:12	1.695540489	1.396522784	1.364860578	2.966245022	2.8294192
30/01/2013 10:12	30/01/2013 10:17	1.872895356	1.781251322	1.028352511	3.3141812	2.564334111
30/01/2013 10:18	30/01/2013 10:22	1.727314622	1.673827802	0.702587956	3.411104622	2.3508186
30/01/2013 10:21	30/01/2013 10:26	1.881236084	0.994283966	1.264502109	3.285804409	2.743047376
30/01/2013 10:26	30/01/2013 10:31	1.364596759	1.066767261	1.261782287	3.172877328	2.23390976
30/01/2013 10:32	30/01/2013 10:36	1.236265059	1.267318431	1.003632665	3.642118167	2.135251199
30/01/2013 10:35	30/01/2013 10:40	1.071803062	1.254027592	0.794333038	3.648506673	2.00273162
30/01/2013 10:40	30/01/2013 10:45	1.158828047	1.516993535	1.289897152	3.626204198	1.955687875
30/01/2013 10:46	30/01/2013 10:50	1.167010927	1.26445604	1.29723745	3.367061038	2.327232198
30/01/2013 10:49	30/01/2013 10:54	1.094525991	1.302757917	1.103119739	3.516201739	2.169599009
30/01/2013 10:54	30/01/2013 10:59	1.466963331	1.49111953	1.299486694	3.661189399	2.313503949
30/01/2013 11:00	30/01/2013 11:04	0.840694815	1.528308356	1.482265715	3.627121395	2.300788274
30/01/2013 11:03	30/01/2013 11:08	0.724880459	1.791516118	1.24358776	4.020732875	1.993199582
30/01/2013 11:08	30/01/2013 11:13	0.807673619	1.561169639	1.548822991	4.055860091	2.051586041
30/01/2013 11:14	30/01/2013 11:18	0.824650903	1.829412107	1.378187112	4.387312148	1.950543229
30/01/2013 11:17	30/01/2013 11:22	0.704115028	1.757810954	1.416800092	4.136680252	1.944295187
30/01/2013 11:22	30/01/2013 11:27	0.754849978	1.573096819	1.378933249	4.068001658	2.268969768
30/01/2013 11:28	30/01/2013 11:32	0.900654289	1.585088536	1.318724224	4.116010802	2.253438359
30/01/2013 11:31	30/01/2013 11:36	0.858244393	1.599986848	1.837588717	3.879652842	2.21178184
30/01/2013 11:36	30/01/2013 11:41	0.820064453	1.480956241	1.407209171	4.152336002	2.322650934
30/01/2013 11:42	30/01/2013 11:46	0.943808639	1.540709943	1.45086062	4.279354743	2.195439511
30/01/2013 11:45	30/01/2013 11:50	1.088152776	1.45651207	1.590144178	4.205061556	2.360387439
30/01/2013 11:50	30/01/2013 11:55	1.212348501	1.320662349	1.77949845	3.965212278	2.444328144
30/01/2013 11:56	30/01/2013 12:00	1.118504859	1.667553318	1.448466084	4.286506315	2.356333888
30/01/2013 11:59	30/01/2013 12:04	1.279762805	1.14799467	2.203433321	4.020154627	2.356644248
30/01/2013 12:04	30/01/2013 12:09	0.940886968	1.600401587	1.515212477	4.247166977	2.198777376
30/01/2013 12:10	30/01/2013 12:14	0.952491716	1.400753172	1.760853444	3.967351275	2.267748178
30/01/2013 12:13	30/01/2013 12:18	1.145127544	1.175615343	1.560752855	4.2067079	2.449760603
30/01/2013 12:18	30/01/2013 12:23	0.876036651	1.418568915	1.617911827	4.263409309	2.190461642
30/01/2013 12:24	30/01/2013 12:28	1.141233247	1.419390015	1.800276486	4.214202542	2.15989731
30/01/2013 12:27	30/01/2013 12:32	0.721727204	1.416030926	1.862837268	4.223972444	1.91116945
30/01/2013 12:32	30/01/2013 12:37	0.664551691	1.341915504	1.715365012	4.19159529	1.913965502
30/01/2013 12:38	30/01/2013 12:42	0.613909102	1.403607069	1.679803381	4.263006074	1.91974196
30/01/2013 12:41	30/01/2013 12:46	0.666227422	1.541260484	1.53791408	4.552296748	1.910883024
30/01/2013 12:46	30/01/2013 12:51	0.801698054	2.213734896	1.76258729	4.280773415	2.101713826
30/01/2013 12:52	30/01/2013 12:56	0.893708232	1.337325384	1.698134648	4.376203196	2.144129806
30/01/2013 12:55	30/01/2013 13:00	1.028724425	1.481478533	1.863995818	4.226783708	2.15249028
30/01/2013 13:00	30/01/2013 13:05	1.054323226	1.516154609	1.651982197	4.529515369	2.094658931
30/01/2013 13:06	30/01/2013 13:10	1.118236274	1.387934115	1.919259269	4.130244708	2.300005542
30/01/2013 13:09	30/01/2013 13:14	0.965723771	1.585377924	1.645399212	4.508130184	2.039598401
30/01/2013 13:14	30/01/2013 13:19	0.761997545	1.292764782	1.978429485	4.127304442	2.19580625
30/01/2013 13:20	30/01/2013 13:24	0.497105864	2.095528841	1.492850306	4.740588599	1.866106674
30/01/2013 13:23	30/01/2013 13:28	0.925619303	1.48967767	1.990170149	4.507812179	1.942946017
