	slope	intercept	low_slope	high_slope
0	-0.004251392309316826	9.204588189031172	-0.005334606711326417	-0.0032251343412999763
1	0.0	0.6239583333333334	-0.000115812629399586	0.0
2	-0.0013942887891203373	7.888444244628747	-0.001871347290811403	-0.0009198713218775316
3	-0.02020896336071741	10.883716993909983	-0.02725456818159526	-0.013730412543420332
4	-0.020007373912981834	10.767259984732851	-0.03191398204878053	-0.00790847572448981
5	-0.0024303770664311926	8.466245039625173	-0.002970267688108146	-0.001903855598581622
6	0.014505366869012848	2.0886185673069035	0.012785369797367333	0.01617342639266432
7	-4.881191010817619e-05	3.1439101478141938	-0.00021566829939783624	0.00011948566247281757
8	-0.13162361079271173	22.176629854385	-0.2823523514285714	0.0335833943137255
9	-0.0007179832936508758	4.215621888644552	-0.0009750019129099959	-0.00046351373249299755
10	-0.0007385716491797454	5.828144142381278	-0.0009269176083053956	-0.000554114449138858
11	-0.001531148626941234	12.25249974421116	-0.0023997223877377984	-0.0006818907069602288
12	0.028172758375011236	22.085271020602057	0.008373110556623996	0.04783379958035715
13	-0.0006683715443896231	6.275459652943508	-0.004442513173556374	0.0029899619425733494
14	-0.0029649525272360377	7.324453706190738	-0.004829544786649042	-0.0011802876056568662
15	-0.0011339255197588744	7.485856573553217	-0.0014348997287527596	-0.0008380521047036928
16	-0.0009461511426034737	2.513297090600862	-0.001306380372054035	-0.0005453797846889952
17	-0.0014441169074371327	4.355342955713522	-0.0019860505580357145	-0.0009054945095197849
18	-0.0011924864372247455	7.631093501079658	-0.001728067473365661	-0.0006609802529953149
19	-0.004484468613625642	9.933323838265908	-0.005235445631126368	-0.0037394973879017156
20	0.8742299589375726	9.414870854141396	0.43228860571540845	1.1525576702346736
21	-0.0021496914338616376	11.321238027732429	-0.0031549183668109983	-0.0011407162251304789
22	-0.0030164321323160356	7.308077153897223	-0.00637210821972118	7.853700918079547e-05
23	0.014568453937579148	7.89582276982245	0.004821681626644741	0.024249749522389123
24	5.2228136473431164e-05	5.342978881498792	-0.0017110139216297527	0.0019052691615893149
25	0.7260916935207025	10.07431347275348	0.07371894833546735	1.3273077507217264
26	-0.000465433459452138	6.170709171804993	-0.0008383992168509525	-9.081332675094974e-05
27	0.032081277036691544	4.562020042130908	0.02251607249674479	0.04127286328753181
28	0.0030269252622239055	3.744269074606813	0.0008736610251933047	0.005183234920077716
29	-0.0003566468340540709	6.414927309820332	-0.0005082529977040816	-0.0002070863924998834
30	-0.0016588464877938828	5.587908083182968	-0.002815369122830441	-0.0005547895237767389
31	-0.0009362426905304088	6.4257563294225015	-0.0016466981070717126	-0.00024613179819061654
32	-0.008698467261904761	3.9621372470238096	-0.011070312499999999	-0.0063962632508833914
33	-0.05489347289333549	9.351841474938668	-0.14062951115426817	0.016442995151041678
34	-0.001680624592715111	11.919240667132268	-0.003742964929518791	0.0003704800657683021
