	slope	intercept	low_slope	high_slope
0	-0.0011697404285872085	2.291981920937416	-0.001532929696215073	-0.0008546455824017308
1			0.0034333333333333325	
2	-0.0002385403240100979	0.7846235663739926	-0.00029746749282639893	-0.0001824094356124639
3			-0.005769971618156275	-0.0023138551357750415
4	-0.004670444209481988	1.2815157816630074	-0.006232173375496031	-0.003198257227188396
5	-0.00033459584861060565	1.3450098866332092	-0.00044675454059829063	-0.0002317640308274328
6	0.0005496555354580574	0.215470464741032	0.00041656433722527507	0.0006869995900106839
7	-5.250511623306395e-05	0.41660868720233224	-7.715832041167936e-05	-2.919988849893917e-05
8	-0.014700133317563507	3.4843741628681233	-0.04845302949999999	0.028762290360531306
9	-9.207904260075361e-05	0.4236227663399757	-0.00012476696165191742	-6.089169554733715e-05
10	-0.00016092204848960057	0.8026558796840364	-0.0001929329895826716	-0.00013002223753280837
11	-0.0005755109138126775	1.7919497392770345	-0.0007105542400373295	-0.0004460638494680851
12	0.002662241808128154	2.6896286078160934	8.891231372548985e-05	0.005364109807059152
13			-0.00013743616940928223	0.0008747763348014553
14	-0.0008112254885461317	1.7913874603093474	-0.001526119851227129	-0.0002769901309818801
15	-0.00017330958366290944	0.9555733890897931	-0.00023253459444444444	-0.00011988717936306462
16				
17	-0.00017153523721176786	0.45381183817916776	-0.00024050660869565224	-0.00010784761595547304
18			-2.395715468082266e-05	6.149734025966192e-05
19	-0.0006183907198308463	1.5717084774042551	-0.0007944171099290781	-0.00044941592888727834
20	0.4296474840864616	3.3805108052081554	0.2338630428068121	0.5776737984707562
21	-9.558539713418777e-05	0.5550409292788987	-0.0001552183902968302	-3.682387164720311e-05
22	-0.0014651151440667732	1.3271434230599903	-0.002215122895768478	-0.0008420177579365079
23	-0.0002179894386412381	1.2715375358233743	-0.0017171612800222127	0.0012370178631553634
24	0.0008328740496964135	0.6165968216501728	0.00037375706157100335	0.0013723578511644836
25	-0.022284985416666663	1.9781902797831632	-0.05328920640310454	0.016628681586270865
26	-0.00011241174534081175	0.7834849476131729	-0.00017090993087123764	-5.494938144073128e-05
27			0.01361761372009931	0.019641517064173084
28	0.00014113728260870388	0.3675316319684686	-8.520093567251408e-05	0.00039446004080443027
29			-6.571574268756538e-05	-2.1291542830981e-05
30	-0.00014706198504246435	0.6984935924705287	-0.00034675911199379095	3.8976118209895215e-05
31	9.160632917232069e-07	0.5806056031736947	-8.409150161677753e-05	8.294819764402612e-05
32			7.261067708333327e-05	0.0009490291262135923
33	-0.0016501693712207093	0.6886871546638794	-0.010008440093537413	0.004667167073615161
34	-0.00017234389746332733	2.0129407254172706	-0.0007039029761840662	0.00029120601266466876
